countryID,countryName,pollutantID,year,population,concentration,emission11,emission1A1,emission1A2,emission1A3,emission1Ax,emission1B,emission2,emission3,emission5
PL,Poland,PM10,2013,38495659,59.550449,0.15369675,26.57239633,14.50170561,19.56515546,132.37684263,9.01717040,19.20201192,10.38048089,12.19145701
PL,Poland,PM2.5,2004,38173835,34.290000,0.31780827,24.38694847,11.11118724,16.21838618,88.66441004,1.82781490,9.15149502,0.51983043,6.67930264
PL,Poland,PM2.5,2005,38157055,23.790000,0.48293908,23.98947350,9.59233740,15.81179095,92.21525183,1.63811100,8.60689265,0.50973588,11.87348435
PL,Poland,PM2.5,2006,38125479,21.355000,0.49093484,23.60277343,9.35489120,17.78947100,94.74258149,1.74165780,9.22311788,0.51720417,7.01371263
PL,Poland,PM2.5,2007,38115641,19.440000,0.29203968,22.25034770,9.83737646,20.93083429,86.13585006,1.74602620,9.59651845,0.45894657,6.94442807
PL,Poland,PM2.5,2008,38135876,27.328571,0.25207983,17.80861103,9.03571470,20.76178104,88.38520490,1.72760580,9.50191217,0.45279964,5.96681867
PL,Poland,PM2.5,2009,38167329,28.737692,0.36815190,16.53288531,7.66273461,20.23409243,87.34802023,1.38499660,7.93892261,0.40437638,5.87355891
PL,Poland,PM2.5,2010,38529866,29.513429,0.18754183,18.07381421,8.18067406,21.86585984,97.47748142,1.63999080,8.71863254,0.36806426,5.48724963
PL,Poland,PM2.5,2011,38538447,28.500000,0.24727795,15.53361126,8.68938070,22.87571524,86.13420427,1.63412260,9.37054469,0.41570388,5.51418663
PL,Poland,PM2.5,2012,38533299,26.835532,0.63908739,15.73743094,8.43031221,21.84892461,86.63410751,1.60956740,8.96003502,0.52755371,6.57979897
PL,Poland,PM2.5,2013,38495659,24.939362,0.13134086,15.36205303,8.67198740,17.73548874,82.61164323,1.65048720,8.58198315,0.37893789,6.84363694
PT,Portugal,NO2,1997,10109697,40.110000,1.10107943,63.28566848,45.13643225,127.13163675,41.12719648,0.44907627,4.19750733,2.78483509,0.05143909
PT,Portugal,NO2,1998,10148883,39.697692,5.54321738,67.42496905,45.55502929,135.28045583,36.36763803,0.41579711,4.25639919,2.72272603,0.04518555
PT,Portugal,NO2,1999,10195014,36.960667,2.35134995,71.13387959,46.77681561,144.19492101,38.31043976,0.37674536,4.41240386,2.75055469,0.04365451
PT,Portugal,NO2,2000,10256658,38.156429,5.04773521,59.87464912,46.69635822,152.91922770,40.60452417,0.33431228,4.56260478,2.82347775,0.03998634
PT,Portugal,NO2,2001,10356117,32.765556,3.26242438,57.72520558,44.82559153,142.99178378,42.72341041,0.41533245,4.39368158,2.73254379,0.03558569
PT,Portugal,NO2,2002,10407465,31.960000,3.45561097,66.39159869,44.01915089,142.04626169,43.08709002,0.40800831,4.56619458,2.71964170,0.03811805
PT,Portugal,NO2,2003,10474685,33.701739,10.86477150,51.05813158,41.29436412,145.80645915,41.27784309,0.46643658,4.70234264,2.40305194,0.04598064
PT,Portugal,NO2,2004,10529255,31.570370,3.35771535,50.28943965,43.78538370,152.75809352,43.34890165,0.47381285,4.88364648,2.37416453,0.08563915
PT,Portugal,NO2,2005,10569592,32.559032,9.65224062,58.09116654,43.48151818,144.62899441,44.96392659,0.44813172,4.94840052,2.21763723,0.14974141
PT,Portugal,NO2,2006,10599095,32.086071,2.26513054,46.33218409,42.26410480,147.63765833,37.23967922,0.45348587,4.99819145,2.12660712,0.20562186
PT,Portugal,NO2,2007,10617575,35.900345,0.90151776,43.51773334,42.82650397,147.74768478,36.08527914,0.45573697,5.13763818,2.26461368,0.24847396
PT,Portugal,NO2,2008,10627250,32.717500,0.46227847,33.49947225,40.42302976,142.44933774,32.70515281,0.37349604,4.94352401,2.22597658,0.29107798
PT,Portugal,NO2,2009,10637713,31.900000,2.05948793,29.48730165,36.11128406,135.35178524,32.36231242,0.34287976,4.81984167,2.24857393,0.26235656
PT,Portugal,NO2,2010,10573479,30.162069,3.57567197,17.58649405,37.43684666,131.44350131,29.71817694,0.41389438,5.21504136,2.26775475,0.09544842
PT,Portugal,NO2,2011,10572721,29.666154,1.96359566,20.46190677,33.44466229,133.33745622,27.57614216,0.37913286,5.49545980,2.24996614,0.22362477
PT,Portugal,NO2,2012,10542398,29.136957,3.53209434,22.87892060,30.02842156,127.68695085,26.30894038,0.42628892,5.54387372,2.27756481,0.06938257
PT,Portugal,NO2,2013,10487289,25.907647,4.07976003,20.97865613,30.25343209,131.22772810,26.62590108,0.50083264,5.78803723,2.29652191,0.14437495
PT,Portugal,PM10,1997,10109697,59.880000,0.00000000,3.69572001,12.16856550,9.93607647,25.19966347,0.74347568,32.77178610,3.21333241,0.54385078
PT,Portugal,PM10,1998,10148883,88.065000,0.00000000,4.45088435,12.72141514,10.69482194,24.39638522,0.68398539,36.67786079,3.13727098,0.57831221
PT,Portugal,PM10,1999,10195014,78.876000,0.00000000,4.19189448,13.41348209,11.46065209,23.76283872,0.66407061,31.80336421,3.04592576,0.61052393
PT,Portugal,PM10,2000,10256658,69.940000,0.00000000,3.39888466,13.34630409,12.48189956,23.13366698,0.58576761,33.25118686,2.92668985,0.58481684
PT,Portugal,PM10,2001,10356117,71.422500,0.00000000,2.49713806,11.01880922,11.20980026,22.54761483,0.73106190,42.75155553,2.86184244,0.56621623
PT,Portugal,PM10,2002,10407465,68.202727,0.00000000,3.24867003,11.23543847,11.23157030,21.89371967,0.71621469,38.79033731,2.78344027,0.52760639
PT,Portugal,PM10,2003,10474685,71.686923,0.00000000,2.64128678,10.88088494,11.41767721,21.17745236,0.83884504,33.14956610,2.71018086,0.52451996
PT,Portugal,PM10,2004,10529255,70.608889,0.00000000,1.88301996,12.23879672,11.70166738,20.55396907,0.85119075,39.05293338,2.44593968,0.55432564
PT,Portugal,PM10,2005,10569592,66.146522,0.00000000,2.06170470,11.72600197,10.45251469,19.90287746,0.78943726,42.93233309,2.32070983,0.57339713
PT,Portugal,PM10,2006,10599095,61.149474,0.00000000,1.84857035,9.93532745,10.78633541,18.90553115,0.78289542,36.57869901,2.23093345,0.44195959
PT,Portugal,PM10,2007,10617575,57.622857,0.00000000,1.49121837,10.23552527,10.82574781,18.18805568,0.78649158,34.58217409,2.29753747,0.07453813
PT,Portugal,PM10,2008,10627250,46.376818,0.00000000,1.30321571,9.99397870,10.65593049,17.37471716,0.64058249,34.56243115,2.27895879,0.43639692
PT,Portugal,PM10,2009,10637713,47.995000,0.00000000,0.62901665,8.91103009,10.21970223,16.68656527,0.59410567,35.19480021,2.40592025,0.43250499
PT,Portugal,PM10,2010,10573479,45.213200,0.00000000,0.46724790,9.05009812,9.75828304,15.88858351,0.74274056,30.86122636,2.35930338,0.44001380
PT,Portugal,PM10,2011,10572721,49.056522,0.00000000,0.47231718,7.80839508,9.87799894,17.03285753,0.64120277,31.00186217,2.50048964,0.39257226
PT,Portugal,PM10,2012,10542398,43.861667,0.00000000,0.44573829,7.21954813,9.84309010,16.87200601,0.68488257,29.04119139,2.63498388,0.39985786
PT,Portugal,PM10,2013,10487289,38.218750,0.00000000,0.37777436,6.74008044,9.73487839,17.22752195,0.76614802,25.46212683,2.62591967,0.36895443
PT,Portugal,PM2.5,2002,10407465,19.060000,0.00000000,1.77294983,9.62940045,10.41058586,21.38138025,0.71621469,15.45078160,1.69273726,0.52541452
PT,Portugal,PM2.5,2003,10474685,22.290000,0.00000000,1.33352545,9.55404168,10.60121661,20.68305222,0.83884504,14.42960599,1.63792272,0.52263981
PT,Portugal,PM2.5,2004,10529255,17.873333,0.00000000,0.96903190,10.91642077,10.88638664,20.07528617,0.85119075,16.36087579,1.44504162,0.55268757
PT,Portugal,PM2.5,2005,10569592,16.355000,0.00000000,1.04957629,10.55521036,9.64682589,19.44246256,0.78943726,16.58541485,1.36895541,0.57258190
PT,Portugal,PM2.5,2006,10599095,14.992000,0.00000000,0.95012746,8.98142176,9.96970123,18.46175634,0.78289542,15.17882996,1.36264517,0.44113431
PT,Portugal,PM2.5,2007,10617575,10.642500,0.00000000,0.77935449,9.30818824,10.01955771,17.76233385,0.78649158,15.12260492,1.44686530,0.07358566
PT,Portugal,PM2.5,2008,10627250,10.842500,0.00000000,0.71028973,9.11230734,9.85645207,16.96605405,0.64058249,14.68509716,1.44651464,0.43532237
PT,Portugal,PM2.5,2009,10637713,11.052000,0.00000000,0.41993891,8.02774329,9.41283286,16.28822121,0.59410567,14.10374895,1.56623687,0.43150752
PT,Portugal,PM2.5,2010,10573479,10.078000,0.00000000,0.34297889,8.13062088,8.94887073,15.50661799,0.74274056,14.54717597,1.57227369,0.43900539
PT,Portugal,PM2.5,2011,10572721,11.437500,0.00000000,0.34300960,7.08630294,9.12656782,16.62246697,0.64120277,15.65631363,1.62635322,0.39173243
PT,Portugal,PM2.5,2012,10542398,9.845000,0.00000000,0.30663797,6.58855409,9.15435677,16.46897277,0.68488257,15.65410733,1.63758059,0.39923072
PT,Portugal,PM2.5,2013,10487289,9.812500,0.00000000,0.26554345,6.19849391,9.06510209,16.81570426,0.76614802,14.68091225,1.62678899,0.36830493
RO,Romania,NO2,2004,21658528,46.511667,0.00000000,123.10557409,27.96092185,142.10481696,21.85720961,0.74226000,2.76132790,49.60000000,0.00000000
RO,Romania,NO2,2005,21610213,61.764000,0.00000000,98.16936220,69.42689619,104.97983991,31.69901134,4.39460340,6.80327300,0.76373454,0.50489477
RO,Romania,NO2,2006,21565119,41.524444,0.00000000,102.50944715,100.29260456,103.35606469,32.42324074,4.79257828,8.75290800,0.75941111,0.59752889
RO,Romania,NO2,2007,22561686,35.646154,0.00000000,87.16570951,61.52960592,104.02005895,34.37872806,3.92323862,6.37350500,0.60537139,0.41847682
RO,Romania,NO2,2008,22541941,31.764762,0.00000000,85.69459508,62.18512846,108.49016854,32.67347392,3.93141498,6.33391800,0.72293595,0.42908406
RO,Romania,NO2,2009,22516004,30.485333,0.00000000,64.67941502,43.75087827,102.83047473,30.94580467,3.27284984,4.80861400,0.54771660,0.43692329
RO,Romania,NO2,2010,22480599,27.828519,0.00000000,54.41187744,42.70967903,96.68173756,30.96250093,3.03721380,6.58486500,0.58903647,0.44228174
RO,Romania,NO2,2011,22433741,25.022000,0.00000000,58.53072204,42.19509832,99.14177500,34.13135763,2.93486836,6.05967700,0.57967376,0.50096274
RO,Romania,NO2,2012,22390978,26.021600,0.00000000,53.34339362,42.58455088,100.61561406,36.13447484,2.79292792,5.81689700,0.57289520,0.53542583
RO,Romania,NO2,2013,22346178,28.938571,0.00000000,42.87006912,38.73371821,97.38874269,32.63843234,2.50617580,5.00169300,0.57251240,0.50093846
RO,Romania,PM10,2003,21529766,65.205000,0.00000000,10.40067151,11.99178296,4.02759504,68.56356363,1.84571671,12.57315415,24.26377520,0.65276457
RO,Romania,PM10,2004,21658528,96.340000,0.00000000,10.01645175,11.64713801,3.95760532,75.62821939,1.81628367,12.50365389,23.95823623,0.65276457
RO,Romania,PM10,2005,21610213,98.752000,0.00000000,8.85029633,9.83734872,3.83736966,89.02910318,1.72221836,12.26360320,23.50316637,0.65276457
RO,Romania,PM10,2006,21565119,90.412500,0.00000000,9.29916075,11.60354848,3.92838809,83.84790026,1.86151753,13.74415369,22.37671206,0.57816296
RO,Romania,PM10,2007,22561686,67.309091,0.00000000,8.17525338,10.30458745,3.55012606,87.43909738,1.87355877,18.87473080,22.44238161,0.57834044
RO,Romania,PM10,2008,22541941,61.727333,0.00000000,8.03411940,8.27967350,3.85389377,111.30200702,1.80207272,13.80146318,22.94271618,0.58757279
RO,Romania,PM10,2009,22516004,57.310000,0.00000000,6.36251106,5.95768387,3.58693104,109.68184247,1.58820037,12.64477937,21.89872924,0.59562682
RO,Romania,PM10,2010,22480599,49.753077,0.00000000,2.35743285,6.55894793,3.36533488,113.07247162,1.40791968,13.81004198,22.90104520,0.56856541
RO,Romania,PM10,2011,22433741,55.383000,0.00000000,2.75207886,5.83844234,3.41436114,101.71323526,1.58879450,13.90514292,23.02437190,0.58968093
RO,Romania,PM10,2012,22390978,49.045455,0.00000000,2.22474990,6.11876909,3.63485024,106.25250256,1.51691596,14.65858637,23.57354640,0.61411215
RO,Romania,PM10,2013,22346178,44.252000,0.00000000,1.69214181,5.66309577,3.32479572,100.64533306,1.13223578,14.95561065,23.34581518,0.61169320
RO,Romania,PM2.5,2007,22561686,35.560000,0.00000000,5.05022155,9.72368940,3.54312704,85.16782009,0.33598794,5.08712606,3.37354633,0.53729692
RO,Romania,PM2.5,2009,22516004,18.263333,0.00000000,4.30608617,5.64087195,3.58711996,106.81985969,0.23927510,3.37781907,3.18224111,0.55335371
RO,Romania,PM2.5,2010,22480599,15.775000,0.00000000,1.09388146,6.20359225,3.36358473,110.11622772,0.19931543,3.53008105,3.02593538,0.52814032
RO,Romania,PM2.5,2011,22433741,19.981818,0.00000000,1.26140863,5.52177863,3.41004964,99.06470497,0.21981111,3.71191610,3.02430761,0.54762870
RO,Romania,PM2.5,2012,22390978,20.692000,0.00000000,1.02506280,5.80001565,3.63181103,103.48802189,0.20935033,3.81267703,3.04501580,0.57028109
RO,Romania,PM2.5,2013,22346178,15.348571,0.00000000,0.76369478,5.37864775,3.32309238,98.02472677,0.16442004,3.70590878,2.99967383,0.56812950
SE,Sweden,NO2,1990,NULL,26.390000,0.00000000,17.01207173,35.73325769,208.18574796,34.63413684,0.35805010,19.85289791,15.06621583,0.06507110
SE,Sweden,NO2,1991,8590630,29.410000,0.00000000,19.41257543,36.96725574,217.73325338,34.80257666,0.29682458,18.78654886,14.27402914,0.09317578
SE,Sweden,NO2,1992,8644119,28.360000,0.00000000,18.72700935,34.69174628,217.87089874,34.05002032,0.33790828,18.32807791,13.18143608,0.08081763
SE,Sweden,NO2,1993,8692013,25.200000,0.00000000,17.53368666,33.84619667,207.92335349,32.35177605,0.35184307,19.26107779,14.35511148,0.08632053
SE,Sweden,NO2,1994,8745109,26.420000,0.00000000,17.84522746,35.68299074,222.28240137,32.18515713,0.28788840,18.66254287,14.78418407,0.10368233
SE,Sweden,NO2,1995,8816381,25.630000,0.00000000,14.81539535,34.72733841,219.11740832,30.46129424,0.12867959,18.89623642,13.98156559,0.09917980
SE,Sweden,NO2,1996,8837496,26.880000,0.00000000,19.33963360,32.77156532,216.91295129,30.57092920,0.11109887,18.50548380,13.70608450,0.11793055
SE,Sweden,NO2,1997,8844499,39.535000,0.00000000,14.32416173,33.19542043,227.57549894,29.43328980,0.10723126,16.96854696,14.26087385,0.09793623
SE,Sweden,NO2,1998,8847625,31.952000,0.00000000,14.83012793,32.07640103,236.31834033,28.61758843,0.12045381,15.73949924,14.13306951,0.09720023
SE,Sweden,NO2,1999,8854322,37.892500,0.00000000,13.49813283,30.26475362,236.27423308,27.37721396,0.10421301,14.93900980,12.99107183,0.09447155
SE,Sweden,NO2,2000,8861426,29.710000,0.00000000,11.40341859,27.24494890,230.83606665,27.14252388,0.16557451,15.29062794,13.23172243,0.09662665
SE,Sweden,NO2,2001,8882792,29.710000,0.00000000,12.53030518,28.14399173,218.61267072,25.20698240,0.15952162,15.14459152,13.40553896,0.09700898
SE,Sweden,NO2,2002,8909128,31.906000,0.00000000,13.49958878,26.83444101,197.14215403,24.78115501,0.21791086,14.68271367,12.91822164,0.11227898
SE,Sweden,NO2,2003,8933182,29.282500,0.00000000,14.90578873,25.64034531,224.34163067,24.50647683,0.21672543,14.46790664,12.63087885,0.18216800
SE,Sweden,NO2,2004,8975670,25.436364,0.00000000,14.05783809,24.56995466,244.47914725,23.68527006,0.14118928,15.28853358,12.55122029,0.17997093
SE,Sweden,NO2,2005,9047752,25.778000,0.00000000,14.39807109,23.94473991,241.85557406,22.42696057,0.14543936,15.08199676,11.88092816,0.17877993
SE,Sweden,NO2,2006,9113257,26.732308,0.00000000,14.43751213,24.93891362,248.34216526,21.28622958,0.43096386,15.52587847,11.82470076,0.14645628
SE,Sweden,NO2,2007,9182927,26.806667,0.00000000,14.13511388,23.67233055,248.11445778,20.65104474,0.44216290,15.16298993,12.02331498,0.13701998
SE,Sweden,NO2,2008,9256347,25.720625,0.00000000,14.68798796,22.99858598,233.14186383,19.45042933,0.46202745,14.62683084,12.80274230,0.14578095
SE,Sweden,NO2,2009,9340682,26.379375,0.00000000,16.15646662,20.95111538,230.97721194,18.93400868,0.48413110,13.65310879,10.97217764,0.14273930
SE,Sweden,NO2,2010,9415570,31.757143,0.00000000,19.06827303,22.98009403,212.87120784,18.40812989,0.43537439,14.14128611,12.01250439,0.14645220
SE,Sweden,NO2,2011,9482855,29.098095,0.00000000,15.77243702,22.60668697,193.68920855,17.85648309,0.39820439,14.27065270,12.09716020,0.15642858
SE,Sweden,NO2,2012,NULL,27.717619,0.00000000,15.68553455,23.03175228,182.22370506,17.22006200,0.22808199,14.67976801,11.15644900,0.16025318
SE,Sweden,NO2,2013,NULL,28.810000,0.00000000,15.50210549,23.77461400,172.75964858,16.89137171,0.21988665,14.24070646,11.65599617,0.15631355
SE,Sweden,PM10,1998,8847625,22.745000,0.00000000,3.53227768,4.54880510,15.31083238,6.59130156,0.24100325,11.58486200,4.44286945,0.87138472
SE,Sweden,PM10,1999,8854322,28.980000,0.00000000,3.16887402,4.25007033,15.69026517,6.64580207,0.28327345,9.85563858,4.29143161,0.85327298
SE,Sweden,PM10,2000,8861426,42.477143,0.00000000,2.96689469,3.22481329,15.66396277,6.58252142,0.26374177,10.35495695,4.34252384,0.80558580
SE,Sweden,PM10,2001,8882792,49.080000,0.00000000,3.59301093,3.52168657,15.60720100,6.34775130,0.27622750,9.58589914,4.29484164,0.88404410
SE,Sweden,PM10,2002,8909128,53.504000,0.00000000,3.84334552,3.18281903,14.78611112,6.38126575,0.31331123,9.63481387,4.28679235,0.85966013
SE,Sweden,PM10,2003,8933182,55.825714,0.00000000,4.22586745,2.96595500,16.75647267,7.25228488,0.32622977,9.16015570,4.36004817,0.88146585
SE,Sweden,PM10,2004,8975670,53.228571,0.00000000,4.27602571,2.88966610,18.24938945,6.84697482,0.31602301,10.31613625,4.34623567,0.77705360
SE,Sweden,PM10,2005,9047752,50.506667,0.00000000,4.50385176,2.82100722,18.18668640,7.03014549,0.31080303,10.44891876,4.24385954,0.83450545
SE,Sweden,PM10,2006,9113257,47.968333,0.00000000,4.62827963,3.08293807,18.85130005,6.41908361,0.41096269,10.30861027,4.10996080,0.83149872
SE,Sweden,PM10,2007,9182927,43.123333,0.00000000,4.52340475,2.90699441,19.04178307,6.85294656,0.35524625,9.71945264,4.24000614,0.85180795
SE,Sweden,PM10,2008,9256347,43.042143,0.00000000,4.91671127,2.81854572,18.41783180,6.96164834,0.37712423,8.25815097,4.38751984,0.84040778
SE,Sweden,PM10,2009,9340682,42.454000,0.00000000,5.24791283,2.72329229,18.55420053,7.15745753,0.32011818,6.55461763,4.33452011,0.88846957
SE,Sweden,PM10,2010,9415570,37.400000,0.00000000,5.96785745,2.94765613,17.40465672,7.09193807,0.44878312,7.36500157,4.28009482,0.92401556
SE,Sweden,PM10,2011,9482855,43.939444,0.00000000,5.04589997,2.83985318,15.93529526,7.24037764,0.37959268,7.20429396,4.36184301,0.82544744
SE,Sweden,PM10,2012,NULL,37.003158,0.00000000,5.18382714,2.89724086,15.20489984,6.99889006,0.30744066,6.91119676,4.31864626,0.84255674
SE,Sweden,PM10,2013,NULL,43.983750,0.00000000,5.17612276,2.99852637,14.86251321,6.96893184,0.33006156,6.75038317,4.36433226,0.81998897
SE,Sweden,PM2.5,2004,8975670,15.177500,0.00000000,3.25558314,2.41112550,12.16731658,6.79034472,0.09890121,7.52667802,0.80653390,0.77656949
SE,Sweden,PM2.5,2005,9047752,12.912500,0.00000000,3.41315755,2.35413702,12.01429686,6.96846180,0.09440475,7.75120930,0.78753212,0.83395357
SE,Sweden,PM2.5,2006,9113257,13.662000,0.00000000,3.49976965,2.56370476,12.61143051,6.35907187,0.18509469,7.46672196,0.76392726,0.83086771
SE,Sweden,PM2.5,2007,9182927,11.476000,0.00000000,3.43842281,2.41807423,12.82687952,6.79261654,0.13639778,7.00533708,0.78878681,0.85128793
SE,Sweden,PM2.5,2008,9256347,11.470000,0.00000000,3.72652504,2.35455993,12.21283874,6.90197585,0.16365894,5.98010828,0.80436184,0.83985202
SE,Sweden,PM2.5,2009,9340682,9.960000,0.00000000,4.00228031,2.28131718,12.55100836,7.10242107,0.14790403,4.80085455,0.79804521,0.88802961
SE,Sweden,PM2.5,2010,9415570,8.805000,0.00000000,4.55254196,2.45247635,11.37289906,7.03602148,0.19355056,5.31748693,0.78836865,0.92363092
SE,Sweden,PM2.5,2011,9482855,9.946667,0.00000000,3.86048214,2.36374688,10.02389648,7.18680680,0.12682314,5.28666155,0.80157937,0.82503709
SE,Sweden,PM2.5,2012,NULL,7.057500,0.00000000,3.96378862,2.42131715,9.36813099,6.94779459,0.11271576,5.27488062,0.79480397,0.84207852
SE,Sweden,PM2.5,2013,NULL,6.433750,0.00000000,3.94220150,2.51640784,8.80341731,6.91717606,0.12777838,5.00250244,0.80412588,0.81927763
SI,Slovenia,NO2,1999,1978334,38.590000,0.00000000,12.92864137,8.09381589,24.50256142,6.57821635,0.06767440,0.25222622,1.73963197,0.00866185
SI,Slovenia,NO2,2002,1964036,33.520000,0.00000000,16.47852440,7.11697542,23.44519123,6.21837186,0.00709744,0.19847936,1.79925076,0.01091441
SI,Slovenia,NO2,2003,1973905,34.665000,0.00000000,14.75837692,6.78067504,23.39704497,6.33769976,0.00588672,0.20355946,1.76488626,0.01245271
SI,Slovenia,NO2,2004,1996433,29.625000,0.00000000,12.75317677,7.58762207,24.09149347,6.15040557,0.00594496,0.20729067,1.61803350,0.01156203
SI,Slovenia,NO2,2005,1997590,30.010000,0.00000000,12.61455259,8.57648005,22.67398510,6.02812052,0.00473200,0.21312792,1.60409339,0.01219439
SI,Slovenia,NO2,2006,2003358,34.310000,0.00000000,12.82797341,9.16948746,25.24231374,5.88268098,0.00473312,0.17044812,1.64218958,0.01232106
SI,Slovenia,NO2,2007,2010377,32.515000,0.00000000,11.67123819,7.26350970,29.74607253,5.56773087,0.00354928,0.17153471,1.65701020,0.01366396
SI,Slovenia,NO2,2008,2025866,31.365000,0.00000000,11.64093311,7.30991990,35.32115625,5.62825585,0.00292269,0.12431638,1.50582987,0.01408426
SI,Slovenia,NO2,2009,2032362,31.940000,0.00000000,10.48030593,6.24584908,27.68550297,5.39652566,0.00288400,0.10972514,1.58758387,0.01521938
SI,Slovenia,NO2,2010,2040700,34.440000,0.00000000,10.87583634,5.55122046,25.70267378,5.51840469,0.00747426,0.13751342,1.55581213,0.01608388
SI,Slovenia,NO2,2011,2050189,32.285000,0.00000000,10.59666276,4.96102150,27.77036913,5.26189636,0.00260201,0.15005989,1.51659766,0.01648929
SI,Slovenia,NO2,2012,2055902,27.615000,0.00000000,9.98354772,4.72077116,29.08673552,5.16748292,0.00224000,0.16391967,1.48500984,0.01706110
SI,Slovenia,NO2,2013,2058821,30.240000,0.00000000,9.05786711,4.85920784,28.27302880,5.09246860,0.00335727,0.17518304,1.50036997,0.02049828
SI,Slovenia,PM10,2002,1964036,53.785000,0.00000000,0.76365226,1.23310732,0.95091884,7.85493076,0.21000976,2.54794598,2.28930269,0.00056144
SI,Slovenia,PM10,2003,1973905,82.185000,0.00000000,0.65386504,1.30306711,0.98362733,7.99228746,0.21377203,2.72945997,2.12139134,0.00060630
SI,Slovenia,PM10,2004,1996433,71.930000,0.00000000,0.63340586,1.38972143,1.08058880,8.07175439,0.21302108,2.44033528,1.82301498,0.00060474
SI,Slovenia,PM10,2005,1997590,69.360000,0.00000000,0.62607838,1.50126848,1.22873239,8.17961913,0.19944931,2.43162355,1.84560235,0.00062412
SI,Slovenia,PM10,2006,2003358,62.930000,0.00000000,0.32851050,1.42121346,1.40818253,8.24515699,0.19870005,3.22512894,1.77178628,0.00062900
SI,Slovenia,PM10,2007,2010377,59.985000,0.00000000,0.37237408,1.20302952,1.64802321,8.22722092,0.19648121,2.51994635,1.89078069,0.00064941
SI,Slovenia,PM10,2008,2025866,52.185000,0.00000000,0.67768500,1.22231212,1.98104074,8.37290588,0.19528230,0.50971804,1.99495077,0.00067459
SI,Slovenia,PM10,2009,2032362,48.070000,0.00000000,0.44935665,1.01880932,1.46368159,10.43277575,0.19136574,0.46745143,1.95874407,0.00067783
SI,Slovenia,PM10,2010,2040700,54.116667,0.00000000,0.38970872,1.01171440,1.35409782,10.75172162,0.19995741,0.47862372,1.86382800,0.00066197
SI,Slovenia,PM10,2011,2050189,60.600000,0.00000000,0.49283493,0.91147673,1.47120963,10.48659247,0.19389400,0.46246450,1.69595287,0.00067562
SI,Slovenia,PM10,2012,2055902,47.406667,0.00000000,0.50576194,0.80613935,1.57993081,10.31912402,0.18385255,0.55448102,1.75617103,0.00066105
SI,Slovenia,PM10,2013,2058821,47.000000,0.00000000,0.42830964,0.86935229,1.54803586,10.58360616,0.16906892,0.48478754,1.84500147,0.00067044
SI,Slovenia,PM2.5,2008,2025866,23.225000,0.00000000,0.46142860,1.17575713,1.81427991,8.18465428,0.02802957,0.35146188,0.94511026,0.00051359
SI,Slovenia,PM2.5,2009,2032362,20.093333,0.00000000,0.29273982,0.98364211,1.33333609,10.19972014,0.02750003,0.32582797,0.95395136,0.00053411
SI,Slovenia,PM2.5,2010,2040700,22.366667,0.00000000,0.25673981,0.97728631,1.23354947,10.51073338,0.03603276,0.33415170,0.84989904,0.00053754
SI,Slovenia,PM2.5,2011,2050189,24.440000,0.00000000,0.31546895,0.87811103,1.33340978,10.25180450,0.02733965,0.33054009,0.74736193,0.00054683
SI,Slovenia,PM2.5,2012,2055902,20.043333,0.00000000,0.32030696,0.77618892,1.42818458,10.08746860,0.02555197,0.38596801,0.80479769,0.00056904
SI,Slovenia,PM2.5,2013,2058821,20.483333,0.00000000,0.29021490,0.83879854,1.39573278,10.34654779,0.02561992,0.35275183,0.89991733,0.00059154
SK,Slovakia,NO2,1995,5356207,42.780000,0.00000000,118.98300000,0.00000000,46.58530177,9.02300000,0.00000000,4.25000300,0.00000000,0.00000000
SK,Slovakia,NO2,1996,5367790,37.722000,0.00000000,80.57620000,0.00000000,45.61828422,8.84500000,0.00000000,0.23679800,0.00000000,0.00000000
SK,Slovakia,NO2,1997,5378932,35.794444,0.00000000,74.31330000,0.00000000,44.84117225,7.78400000,0.00000000,0.22966900,0.00000000,0.00000000
SK,Slovakia,NO2,1998,5387650,31.878000,0.00000000,78.07310000,0.00000000,45.88912072,8.35500000,0.00000000,0.20887950,0.00000000,0.00000000
SK,Slovakia,NO2,1999,5398657,35.511429,0.00000000,69.21074000,0.00000000,42.71774366,8.20100000,0.00000000,0.18526200,0.00000000,0.00000000
SK,Slovakia,NO2,2000,5402547,34.771667,0.00000000,25.83300000,14.42160622,41.03795873,9.95100000,0.00000000,0.20578100,0.00000000,0.00000000
SK,Slovakia,NO2,2001,5378951,35.595000,0.22999282,26.70156635,24.92348773,42.97074111,11.77830413,0.00000000,1.08786699,2.06649314,0.30360738
SK,Slovakia,NO2,2002,5379161,33.204286,0.25343156,21.91970010,22.81848741,43.76197550,10.20610317,0.00000000,1.14949207,2.38247874,0.35245577
SK,Slovakia,NO2,2003,5382759,29.332727,0.32822362,21.07467685,22.54361597,42.54653324,10.32977748,0.00000000,0.87533002,2.19900085,0.42862586
SK,Slovakia,NO2,2004,5384822,26.330833,0.27337486,19.50118172,21.13931943,46.99541334,10.28440741,0.00000000,0.95905427,2.15662239,0.17265553
SK,Slovakia,NO2,2005,5389180,25.976667,0.39387829,18.56423695,20.81566835,50.61011002,11.35471485,0.00000000,0.79913230,2.19232802,0.15901201
SK,Slovakia,NO2,2006,5393637,30.693636,0.31099546,16.22753573,21.78642860,47.31242030,10.64606895,0.00000000,0.81374516,2.12002694,0.14586969
