cityID,cityName,countryID,longitude,latitude,pollutantID,year,concentration,totStations,excStations,totStationsPop,population
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,O3,2003,145.375000,2,2,147337,146674
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,O3,2004,109.620000,2,0,147337,145680
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,O3,2005,116.035000,2,0,147337,145124
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,O3,2006,118.035000,2,1,147337,146484
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,O3,2007,112.665000,2,0,147337,146845
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,O3,2008,107.570000,2,0,147337,147169
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,O3,2009,111.145000,2,0,147337,147732
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,O3,2010,120.060000,2,1,147337,148211
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,O3,2011,111.805000,2,0,147337,148277
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,O3,2012,106.600000,2,0,147337,147605
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,O3,2013,115.425000,2,0,NULL,145871
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM10,2000,45.000000,1,0,9430,NULL
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM10,2001,44.740000,3,0,9429,142662
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM10,2002,44.660000,4,1,147336,146207
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM10,2003,50.705000,4,2,147336,146674
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM10,2004,42.430000,4,1,147336,145680
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM10,2005,49.512500,4,2,147336,145124
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM10,2006,57.072500,4,3,147336,146484
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM10,2007,40.260000,4,0,147336,146845
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM10,2008,43.530000,4,1,147336,147169
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM10,2009,43.335000,4,1,147336,147732
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM10,2010,46.590000,3,1,147337,148211
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM10,2011,41.652500,4,0,147336,148277
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM10,2012,35.340000,3,0,147337,147605
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM10,2013,46.000000,1,0,NULL,145871
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM2.5,2005,25.750000,1,1,9430,145124
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM2.5,2006,27.540000,1,1,9430,146484
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM2.5,2007,20.960000,1,0,9430,146845
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM2.5,2008,16.725000,2,0,147337,147169
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM2.5,2009,18.190000,2,0,147337,147732
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM2.5,2010,18.230000,2,0,147337,148211
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM2.5,2011,15.985000,2,0,147337,148277
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM2.5,2012,13.965000,2,0,147337,147605
AT004C1,Salzburg,AT,13.0400203000,47.8104783300,PM2.5,2013,15.960000,2,0,NULL,145871
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,BaP,2007,1.460000,1,1,7086,116370
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,BaP,2008,1.000000,1,1,7086,117150
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,BaP,2009,1.300000,1,1,7086,118035
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,BaP,2010,1.100000,1,1,7086,119008
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,BaP,2011,1.170000,1,1,7086,120075
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,BaP,2012,0.950000,1,0,7086,121228
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,BaP,2013,0.800000,1,0,NULL,122458
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,1988,58.380000,1,1,7086,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,1989,77.195000,2,2,7086,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,1990,47.010000,2,1,7086,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,1991,41.655000,2,1,7086,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,1992,42.985000,2,2,7086,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,1993,38.670000,2,0,7086,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,1994,34.740000,2,1,7086,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,1995,36.330000,2,1,7086,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,1996,35.110000,3,0,110718,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,1997,37.983333,3,1,110718,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,1998,37.893333,3,1,110718,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,1999,39.580000,2,1,7086,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,2000,36.290000,2,0,7086,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,2001,38.035000,2,0,7086,113392
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,2002,37.945000,2,0,7086,115074
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,2003,42.705000,2,2,7086,115147
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,2004,44.050000,2,2,7086,114561
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,2005,47.305000,2,2,7086,114438
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,2006,47.365000,2,2,7086,115643
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,2007,42.730000,2,1,7086,116370
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,2008,40.505000,2,1,7086,117150
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,2009,40.395000,2,1,7086,118035
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,2010,40.600000,2,1,7086,119008
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,2011,36.260000,3,2,110718,120075
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,2012,34.343333,3,1,110718,121228
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,NO2,2013,33.206667,3,1,NULL,122458
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,1989,130.950000,1,1,7086,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,1990,130.000000,1,1,7086,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,1991,111.250000,1,0,7086,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,1992,112.380000,1,0,7086,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,1993,115.375000,2,0,110718,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,1994,118.690000,2,1,110718,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,1995,113.690000,2,1,110718,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,1996,114.065000,2,0,110718,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,1997,110.565000,2,0,110718,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,1998,123.190000,2,1,110718,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,1999,112.690000,2,0,110718,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,2000,116.875000,2,1,110718,NULL
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,2001,121.645000,2,1,110718,113392
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,2002,117.505000,2,1,110718,115074
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,2003,135.065000,2,2,110718,115147
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,2004,113.030000,2,0,110718,114561
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,2005,115.415000,2,1,110718,114438
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,2006,120.820000,2,1,110718,115643
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,2007,110.175000,2,0,110718,116370
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,2008,100.645000,2,0,110718,117150
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,2009,105.225000,2,0,110718,118035
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,2010,116.600000,2,1,110718,119008
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,2011,109.670000,2,0,110718,120075
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,2012,108.560000,2,0,110718,121228
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,O3,2013,111.410000,2,0,NULL,122458
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM10,2001,49.000000,2,1,7086,113392
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM10,2002,57.300000,2,2,7086,115074
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM10,2003,59.150000,2,2,7086,115147
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM10,2004,54.950000,2,1,7086,114561
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM10,2005,56.750000,2,2,7086,114438
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM10,2006,70.850000,2,2,7086,115643
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM10,2007,49.000000,2,1,7086,116370
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM10,2008,43.140000,2,0,7086,117150
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM10,2009,40.243333,3,0,7086,118035
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM10,2010,42.200000,2,0,7086,119008
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM10,2011,45.400000,2,0,7086,120075
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM10,2012,41.310000,2,0,7086,121228
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM10,2013,42.215000,2,0,NULL,122458
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM2.5,2005,21.450000,1,0,7086,114438
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM2.5,2006,23.590000,1,0,7086,115643
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM2.5,2007,18.290000,1,0,7086,116370
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM2.5,2008,15.670000,1,0,7086,117150
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM2.5,2009,16.470000,1,0,7086,118035
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM2.5,2010,16.110000,1,0,7086,119008
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM2.5,2011,16.250000,1,0,7086,120075
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM2.5,2012,14.750000,1,0,7086,121228
AT005C1,Innsbruck,AT,11.4099906000,47.2804073300,PM2.5,2013,14.430000,1,0,NULL,122458
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,BaP,2010,2.700000,1,1,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,BaP,2011,2.000000,1,1,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,BaP,2012,1.210000,1,1,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,BaP,2013,0.710000,1,0,NULL,95450
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,1991,35.500000,1,0,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,1992,38.440000,1,0,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,1993,38.840000,1,0,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,1994,30.140000,2,0,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,1995,27.275000,2,0,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,1996,32.860000,2,0,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,1997,31.160000,2,0,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,1998,33.315000,2,0,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,1999,34.760000,2,1,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,2000,30.945000,2,0,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,2001,33.010000,2,0,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,2002,34.650000,2,0,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,2003,41.275000,2,1,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,2004,37.915000,2,1,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,2005,34.940000,2,1,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,2006,38.085000,2,1,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,2007,35.335000,2,1,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,2008,32.075000,2,0,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,2009,34.893333,3,1,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,2010,37.723333,3,2,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,2011,35.756667,3,1,93237,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,2012,35.956667,3,1,93237,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,NO2,2013,34.646667,3,1,NULL,95450
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,1991,126.430000,1,1,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,1992,127.375000,2,2,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,1993,130.350000,2,2,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,1994,129.940000,2,2,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,1995,115.855000,2,1,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,1996,117.630000,2,1,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,1997,107.805000,2,0,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,1998,114.780000,2,1,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,1999,110.250000,2,0,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,2000,130.130000,2,2,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,2001,128.940000,2,2,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,2002,120.430000,2,1,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,2003,128.255000,2,2,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,2004,112.350000,2,0,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,2005,117.725000,2,1,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,2006,128.030000,2,2,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,2007,119.450000,2,1,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,2008,113.245000,2,0,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,2009,117.645000,2,1,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,2010,119.895000,2,1,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,2011,116.600000,2,1,87268,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,2012,113.955000,2,1,87268,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,O3,2013,119.980000,2,1,NULL,95450
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM10,2001,59.400000,1,1,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM10,2002,59.000000,1,1,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM10,2003,68.300000,1,1,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM10,2004,60.500000,2,2,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM10,2005,58.650000,2,1,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM10,2006,62.650000,2,2,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM10,2007,47.410000,4,2,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM10,2008,42.275000,4,1,5968,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM10,2009,42.058000,5,1,5965,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM10,2010,46.056667,3,1,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM10,2011,49.912000,5,2,93235,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM10,2012,43.545000,2,0,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM10,2013,40.780000,2,0,NULL,95450
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM2.5,2005,22.940000,1,0,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM2.5,2006,28.880000,1,1,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM2.5,2007,21.670000,1,0,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM2.5,2008,16.540000,1,0,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM2.5,2009,14.980000,1,0,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM2.5,2010,18.120000,1,0,5967,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM2.5,2011,19.350000,1,0,87269,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM2.5,2012,15.815000,2,0,93236,NULL
AT006C1,Klagenfurt,AT,14.3100203000,46.6203442600,PM2.5,2013,13.780000,2,0,NULL,95450
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,BaP,2006,0.324286,7,0,1003562,1018804
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,BaP,2007,0.373333,6,0,1003562,1031215
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,BaP,2008,0.310000,6,0,669040,1048491
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,BaP,2009,0.240000,7,0,746483,1068532
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,BaP,2010,0.271667,6,0,1003563,1089538
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,BaP,2011,0.312857,7,0,681417,1136778
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,BaP,2012,0.250000,6,0,1003562,1159448
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,BaP,2013,0.240000,7,0,NULL,1174624
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,1990,54.670000,1,1,74264,964385
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,1991,49.820000,2,2,1003562,954045
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,1992,45.070000,3,2,1003562,951217
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,1993,38.210000,4,2,1003562,950339
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,1994,41.757500,4,2,1003562,949070
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,1995,45.070000,4,2,1003562,951580
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,1996,44.875000,4,2,1003562,948122
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,1997,42.600000,4,2,1003562,950597
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,1998,36.675000,4,1,1003562,953175
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,1999,39.330000,5,3,1003563,954460
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,2000,38.088333,6,2,1003563,964405
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,2001,37.474000,5,2,1003562,978384
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,2002,37.875000,8,4,1003564,978384
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,2003,43.786667,9,7,1003565,992041
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,2004,39.857778,9,5,1003565,999899
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,2005,40.282222,9,4,1003565,1006749
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,2006,39.357500,8,3,1003564,1018804
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,2007,40.098750,8,4,1003564,1031215
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,2008,38.235556,9,4,1003565,1048491
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,2009,38.164444,9,3,1003565,1068532
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,2010,39.160000,8,4,1003563,1089538
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,2011,36.563750,8,2,1003563,1136778
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,2012,35.430000,9,2,1003565,1159448
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,NO2,2013,36.096250,8,2,NULL,1174624
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,1992,107.130000,1,0,929298,951217
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,1993,106.005000,2,0,929298,950339
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,1994,132.880000,2,2,929298,949070
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,1995,157.750000,2,2,929298,951580
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,1996,110.130000,2,0,929298,948122
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,1997,130.375000,2,2,929298,950597
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,1998,99.820000,3,0,1003562,953175
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,1999,108.575000,4,1,1003562,954460
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,2000,87.992500,4,0,1003562,964405
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,2001,112.210000,4,2,1003562,978384
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,2002,92.981667,6,0,1003563,978384
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,2003,125.278333,6,4,1003563,992041
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,2004,101.405000,6,0,1003563,999899
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,2005,101.433333,6,0,1003563,1006749
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,2006,124.648000,5,3,1003562,1018804
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,2007,96.556000,5,0,1003562,1031215
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,2008,109.543333,6,1,1003563,1048491
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,2009,101.930000,6,0,1003563,1068532
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,2010,93.741667,6,0,1003563,1089538
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,2011,99.616667,6,0,1003563,1136778
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,2012,90.948333,6,0,1003563,1159448
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,O3,2013,95.708333,6,0,NULL,1174624
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,PM10,1997,73.500000,2,2,1003562,950597
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,PM10,1998,66.000000,2,2,1003562,953175
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,PM10,1999,58.500000,2,1,1003562,954460
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,PM10,2000,49.250000,4,2,1003562,964405
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,PM10,2001,53.250000,4,3,1003562,978384
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,PM10,2002,52.600000,5,4,1003562,978384
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,PM10,2003,57.800000,5,4,1003562,992041
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,PM10,2004,48.333333,3,1,1003562,999899
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,PM10,2005,47.250000,4,1,1003562,1006749
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,PM10,2006,47.470000,4,1,1003562,1018804
BE001C1,"Bruxelles / Brussel",BE,4.3333166080,50.8333170800,PM10,2007,53.812500,4,3,1003562,1031215
